conflict_id,cumulative_intensity,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,incompatibility,intensity_level,location,region,side_a,side_a_2nd,side_a_id,side_b,side_b_2nd,side_b_id,start_date,start_date2,start_prec,start_prec2,territory_name,type_of_conflict,version,year
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1957
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1958
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1959
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1960
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1961
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1962
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1963
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1964
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNUP,,890,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1965
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1966
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1967
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1968
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1969
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1970
221,1,0,,,775,,,,775,1,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1971
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1972
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1973
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1974
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"KNU, KNUP",,"180, 890",1948-12-31,1949-01-15,3,1,Karen,3,19.1,1975
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1976
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1977
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1978
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1979
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1980
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1981
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1982
221,1,0,,,775,,,,775,1,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1983
221,1,0,,,775,,,,775,1,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1984
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1985
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1986
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1987
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1988
221,1,0,,,775,,,,775,1,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1989
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1990
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1991
221,1,1,1992-11-22,,775,,,,775,1,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1949-01-15,3,1,Karen,3,19.1,1992
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1994-12-31,3,5,Karen,3,19.1,1994
221,1,1,1995-07-13,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1994-12-31,3,5,Karen,3,19.1,1995
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1997-02-23,3,3,Karen,3,19.1,1997
221,1,1,1998-07-14,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,1997-02-23,3,3,Karen,3,19.1,1998
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"God's Army, KNU",,"181, 180",1948-12-31,2000-03-03,3,1,Karen,3,19.1,2000
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2001
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2002
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2003
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2004
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2005
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2006
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2007
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2008
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,KNU,,180,1948-12-31,2000-03-03,3,1,Karen,3,19.1,2009
221,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"DKBA 5, KNU",,"1107, 180",1948-12-31,2000-03-03,3,1,Karen,3,19.1,2010
221,1,1,2011-12-31,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"DKBA 5, KNU",,"1107, 180",1948-12-31,2000-03-03,3,1,Karen,3,19.1,2011
221,1,1,2013-04-29,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,DKBA 5,,1107,1948-12-31,2013-04-29,3,1,Karen,3,19.1,2013
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, CPB-RF, PVO - ""White Band"" faction",,"182, 183, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1948
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, CPB-RF, PVO - ""White Band"" faction",,"182, 183, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1949
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, CPB-RF, PVO - ""White Band"" faction",,"182, 183, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1950
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, PVO - ""White Band"" faction",,"182, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1951
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, PVO - ""White Band"" faction",,"182, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1952
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, PVO - ""White Band"" faction",,"182, 184",1948-02-29,1948-02-29,4,4,,3,19.1,1953
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1954
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1955
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1956
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1957
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1958
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1959
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1960
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1961
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1962
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1963
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1964
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1965
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1966
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1967
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1968
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1969
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPB, CPB-RF",,"182, 183",1948-02-29,1948-02-29,4,4,,3,19.1,1970
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1971
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1972
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1973
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1974
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1975
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1976
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1977
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1978
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1979
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1980
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1981
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1982
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1983
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1984
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1985
222,1,0,,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1986
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1987
222,1,1,1988-12-31,,775,,,,775,2,2,Myanmar (Burma),3,Government of Myanmar (Burma),,144,CPB,,182,1948-02-29,1948-02-29,4,4,,3,19.1,1988
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ABSDF,,185,1948-02-29,1990-12-31,4,5,,3,19.1,1990
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ABSDF,,185,1948-02-29,1990-12-31,4,5,,3,19.1,1991
222,1,1,1992-12-31,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ABSDF,,185,1948-02-29,1990-12-31,4,5,,3,19.1,1992
222,1,1,1994-12-31,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ABSDF,,185,1948-02-29,1994-12-31,4,5,,3,19.1,1994
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,PSLF,,5965,1948-02-29,2013-11-15,4,1,,3,19.1,2013
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,PSLF,,5965,1948-02-29,2013-11-15,4,1,,3,19.1,2014
222,1,1,2015-11-13,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,PSLF,,5965,1948-02-29,2013-11-15,4,1,,3,19.1,2015
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,PSLF,,5965,1948-02-29,2017-04-29,4,1,,3,19.1,2017
222,1,0,,,775,,,,775,2,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,PSLF,,5965,1948-02-29,2017-04-29,4,1,,3,19.1,2018
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1948
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1949
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1950
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1951
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1952
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1953
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1954
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1955
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1956
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"APLP, Mujahid Party",,"1050, 1065",1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1957
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,Mujahid Party,,1065,1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1958
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,Mujahid Party,,1065,1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1959
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,Mujahid Party,,1065,1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1960
223,0,1,1961-11-15,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,Mujahid Party,,1065,1948-01-31,1948-01-31,4,4,Arakan,3,19.1,1961
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1964
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1965
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1966
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1967
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1968
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1969
223,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1970
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1971
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ANLP, CPA",,"1049, 1052",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1972
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"CPA, RPF",,"1052, 1068",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1973
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RPF,,1068,1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1974
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RPF,,1068,1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1975
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RPF,,1068,1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1976
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,"ALP, RPF",,"1048, 1068",1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1977
223,1,1,1978-12-31,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RPF,,1068,1948-01-31,1964-12-31,4,5,Arakan,3,19.1,1978
223,1,1,1991-12-29,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RSO,,187,1948-01-31,1991-12-29,4,3,Arakan,3,19.1,1991
223,1,1,1994-06-23,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,RSO,,187,1948-01-31,1994-05-15,4,5,Arakan,3,19.1,1994
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ARSA,,6692,1948-01-31,2016-10-12,4,1,Arakan,3,19.1,2016
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,ARSA,,6692,1948-01-31,2016-10-12,4,1,Arakan,3,19.1,2017
223,1,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,AA,,3051,1948-01-31,2016-10-12,4,1,Arakan,3,19.1,2018
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MFL-MUF,,188,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1949
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MFL-MUF,,188,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1950
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MFL-MUF,,188,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1951
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1952
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1953
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1954
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1955
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1956
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1957
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MPF,,189,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1958
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1959
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1960
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1961
224,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1962
224,0,1,1963-12-31,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1949-02-28,3,3,Mon,3,19.1,1963
224,0,1,1990-03-22,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,NMSP,,190,1948-12-31,1990-02-13,3,3,Mon,3,19.1,1990
224,0,1,1996-12-23,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,BMA,,191,1948-12-31,1996-12-23,3,5,Mon,3,19.1,1996
225,1,1,1948-04-20,,94,,,,94,2,2,Costa Rica,5,Government of Costa Rica,,15,National Liberation Army,,725,1948-03-03,1948-03-03,2,2,,3,19.1,1948
