country,year,gw_id,ucdp_conflictCount,ucdp_intensity_War,ucdp_intensity_Minor,ucdp_incompatibility_isTerritory,ucdp_incompatibility_isGovernment,ucdp_type_Extrasystemic,ucdp_type_Internal,ucdp_type_InternationalizedInternal,ucdp_type_Interstate,ucdp_role_primary,ucdp_role_secondary
Argentina,2007,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2008,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2009,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2010,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2011,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2012,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2013,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2014,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2015,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2016,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2017,160,0,0,0,0,0,0,0,0,0,0,0
Argentina,2018,160,0,0,0,0,0,0,0,0,0,0,0
Armenia,1991,371,1,0,1,1,0,0,1,0,0,0,1
Armenia,1992,371,1,1,0,1,0,0,1,0,0,0,1
Armenia,1993,371,1,1,0,1,0,0,1,0,0,0,1
Armenia,1994,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,1995,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,1996,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,1997,371,1,0,1,1,0,0,1,0,0,0,1
Armenia,1998,371,1,0,1,1,0,0,1,0,0,0,1
Armenia,1999,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2000,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2001,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2002,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2003,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2004,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2005,371,2,1,1,1,1,0,2,0,0,0,2
Armenia,2006,371,1,1,0,0,1,0,1,0,0,0,1
Armenia,2007,371,1,1,0,0,1,0,1,0,0,0,1
Armenia,2008,371,2,1,1,1,1,0,2,0,0,0,2
Armenia,2009,371,0,0,0,0,0,0,0,0,0,0,0
Armenia,2010,371,1,1,0,0,1,0,1,0,0,0,1
Armenia,2011,371,1,1,0,0,1,0,1,0,0,0,1
Armenia,2012,371,2,1,1,1,1,0,2,0,0,0,2
Armenia,2013,371,1,1,0,0,1,0,1,0,0,0,1
Armenia,2014,371,2,1,1,1,1,0,2,0,0,0,2
Armenia,2015,371,3,0,3,2,1,0,3,0,0,0,3
Armenia,2016,371,2,0,2,1,1,0,2,0,0,0,2
Armenia,2017,371,3,0,3,2,1,0,3,0,0,0,3
Armenia,2018,371,2,0,2,1,1,0,2,0,0,0,2
Australia,1946,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1947,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1948,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1949,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1950,900,2,2,0,2,0,1,0,0,1,0,2
Australia,1951,900,2,2,0,2,0,1,0,0,1,0,2
Australia,1952,900,2,2,0,2,0,1,0,0,1,0,2
Australia,1953,900,2,2,0,2,0,1,0,0,1,0,2
Australia,1954,900,1,0,1,1,0,1,0,0,0,0,1
Australia,1955,900,1,0,1,1,0,1,0,0,0,0,1
Australia,1956,900,1,0,1,1,0,1,0,0,0,0,1
Australia,1957,900,1,0,1,1,0,1,0,0,0,0,1
Australia,1958,900,1,0,1,0,1,0,1,0,0,0,1
Australia,1959,900,1,0,1,0,1,0,1,0,0,0,1
Australia,1960,900,1,0,1,0,1,0,1,0,0,0,1
Australia,1961,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1962,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1963,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1964,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1965,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1966,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1967,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1968,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1969,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1970,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1971,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1972,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1973,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1974,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1975,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1976,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1977,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1978,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1979,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1980,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1981,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1982,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1983,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1984,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1985,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1986,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1987,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1988,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1989,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1990,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1991,900,1,1,0,1,0,0,0,0,1,0,1
Australia,1992,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1993,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1994,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1995,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1996,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1997,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1998,900,0,0,0,0,0,0,0,0,0,0,0
Australia,1999,900,0,0,0,0,0,0,0,0,0,0,0
Australia,2000,900,0,0,0,0,0,0,0,0,0,0,0
Australia,2001,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2002,900,1,0,1,0,1,0,1,0,0,0,1
Australia,2003,900,2,1,1,0,2,0,1,0,1,1,1
Australia,2004,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2005,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2006,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2007,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2008,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2009,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2010,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2011,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2012,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2013,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2014,900,2,2,0,0,2,0,2,0,0,0,2
Australia,2015,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2016,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2017,900,1,1,0,0,1,0,1,0,0,0,1
Australia,2018,900,1,0,1,0,1,0,1,0,0,0,1
Austria,1946,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1947,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1948,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1949,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1950,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1951,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1952,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1953,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1954,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1955,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1956,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1957,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1958,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1959,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1960,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1961,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1962,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1963,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1964,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1965,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1966,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1967,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1968,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1969,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1970,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1971,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1972,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1973,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1974,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1975,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1976,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1977,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1978,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1979,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1980,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1981,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1982,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1983,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1984,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1985,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1986,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1987,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1988,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1989,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1990,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1991,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1992,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1993,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1994,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1995,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1996,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1997,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1998,305,0,0,0,0,0,0,0,0,0,0,0
Austria,1999,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2000,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2001,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2002,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2003,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2004,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2005,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2006,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2007,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2008,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2009,305,0,0,0,0,0,0,0,0,0,0,0
Austria,2010,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2011,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2012,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2013,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2014,305,1,1,0,0,1,0,1,0,0,0,1
Austria,2015,305,2,0,2,1,1,0,2,0,0,0,2
Austria,2016,305,1,0,1,0,1,0,1,0,0,0,1
Austria,2017,305,2,0,2,1,1,0,2,0,0,0,2
Austria,2018,305,2,0,2,1,1,0,2,0,0,0,2
Azerbaijan,1991,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,1992,373,1,1,0,1,0,0,1,0,0,1,0
Azerbaijan,1993,373,2,1,1,1,1,0,2,0,0,2,0
Azerbaijan,1994,373,1,1,0,1,0,0,1,0,0,1,0
Azerbaijan,1995,373,1,0,1,0,1,0,1,0,0,1,0
Azerbaijan,1996,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,1997,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,1998,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,1999,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2000,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2001,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2002,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2003,373,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,2004,373,1,1,0,0,1,0,1,0,0,0,1
Azerbaijan,2005,373,2,1,1,1,1,0,2,0,0,1,1
Azerbaijan,2006,373,2,2,0,0,2,0,2,0,0,0,2
Azerbaijan,2007,373,2,2,0,0,2,0,2,0,0,0,2
Azerbaijan,2008,373,3,2,1,1,2,0,3,0,0,1,2
Azerbaijan,2009,373,1,1,0,0,1,0,1,0,0,0,1
Azerbaijan,2010,373,1,1,0,0,1,0,1,0,0,0,1
Azerbaijan,2011,373,1,1,0,0,1,0,1,0,0,0,1
Azerbaijan,2012,373,2,1,1,1,1,0,2,0,0,1,1
Azerbaijan,2013,373,1,1,0,0,1,0,1,0,0,0,1
Azerbaijan,2014,373,2,1,1,1,1,0,2,0,0,1,1
Azerbaijan,2015,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,2016,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,2017,373,1,0,1,1,0,0,1,0,0,1,0
Azerbaijan,2018,373,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1973,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1974,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1975,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1976,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1977,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1978,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1979,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1980,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1981,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1982,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1983,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1984,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1985,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1986,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1987,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1988,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1989,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1990,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1991,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1992,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1993,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1994,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1995,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1996,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1997,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1998,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1999,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2000,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2001,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2002,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2003,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2004,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2005,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2006,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2007,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2008,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2009,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2010,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2011,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2012,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2013,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2014,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2015,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2016,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2017,31,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2018,31,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1971,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1972,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1973,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1974,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1975,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1976,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1977,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1978,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1979,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1980,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1981,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1982,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1983,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1984,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1985,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1986,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1987,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1988,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1989,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1990,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1991,692,1,1,0,1,0,0,0,0,1,0,1
Bahrain,1992,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1993,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1994,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1995,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1996,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1997,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1998,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1999,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2000,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2001,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2002,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2003,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2004,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2005,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2006,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2007,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2008,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2009,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2010,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2011,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2012,692,1,1,0,0,1,0,1,0,0,0,1
Bahrain,2013,692,0,0,0,0,0,0,0,0,0,0,0
Bahrain,2014,692,1,1,0,0,1,0,1,0,0,0,1
Bahrain,2015,692,2,2,0,0,2,0,2,0,0,0,2
Bahrain,2016,692,2,2,0,0,2,0,2,0,0,0,2
Bahrain,2017,692,1,1,0,0,1,0,1,0,0,0,1
Bahrain,2018,692,1,1,0,0,1,0,1,0,0,0,1
Bangladesh,1971,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1972,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1973,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1974,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1975,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1976,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1977,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1978,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1979,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1980,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1981,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1982,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1983,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1984,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1985,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1986,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1987,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1988,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1989,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1990,771,1,0,1,1,0,0,1,0,0,1,0
Bangladesh,1991,771,2,1,1,2,0,0,1,0,1,1,1
Bangladesh,1992,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1993,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1994,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1995,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1996,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1997,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1998,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1999,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2000,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2001,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2002,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2003,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2004,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2005,771,1,0,1,0,1,0,1,0,0,1,0
Bangladesh,2006,771,1,0,1,0,1,0,1,0,0,1,0
Bangladesh,2007,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2008,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2009,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2010,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2011,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2012,771,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,2013,771,1,0,1,0,1,0,1,0,0,0,1
Bangladesh,2014,771,1,0,1,0,1,0,1,0,0,0,1
Bangladesh,2015,771,2,0,2,1,1,0,2,0,0,0,2
Bangladesh,2016,771,2,0,2,1,1,0,2,0,0,1,1
Bangladesh,2017,771,3,0,3,2,1,0,3,0,0,1,2
Bangladesh,2018,771,2,0,2,1,1,0,2,0,0,0,2
Barbados,1966,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1967,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1968,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1969,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1970,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1971,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1972,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1973,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1974,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1975,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1976,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1977,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1978,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1979,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1980,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1981,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1982,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1983,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1984,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1985,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1986,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1987,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1988,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1989,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1990,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1991,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1992,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1993,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1994,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1995,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1996,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1997,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1998,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,1999,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2000,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2001,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2002,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2003,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2004,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2005,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2006,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2007,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2008,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2009,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2010,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2011,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2012,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2013,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2014,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2015,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2016,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2017,53,0,0,0,0,0,0,0,0,0,0,0
Barbados,2018,53,0,0,0,0,0,0,0,0,0,0,0
Belarus,1991,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1992,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1993,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1994,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1995,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1996,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1997,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1998,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,1999,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2000,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2001,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2002,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2003,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2004,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2005,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2006,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2007,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2008,370,0,0,0,0,0,0,0,0,0,0,0
Belarus,2009,370,0,0,0,0,0,0,0,0,0,0,0
