country,year,cow_id,cow_warCount,cow_IsInitiator,cow_TimeAtWar,cow_IsSameRegion,cow_type_ExtraState,cow_type_InterState,cow_type_IntraState,cow_type_NonState,cow_status_compromised,cow_status_contConflict,cow_status_lost,cow_status_ongoing,cow_status_stalemate,cow_status_transWarType,cow_status_won
Lesotho,1978,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1979,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1980,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1981,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1982,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1983,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1984,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1985,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1986,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1987,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1988,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1989,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1990,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1991,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1992,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1993,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1994,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1995,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1996,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1997,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1998,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1999,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2000,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2001,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2002,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2003,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2004,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2005,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2006,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2007,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,2008,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1946,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1947,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1948,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1949,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1950,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1951,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1952,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1953,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1954,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1955,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1956,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1957,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1958,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1959,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1960,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1961,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1962,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1963,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1964,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1965,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1966,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1967,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1968,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1969,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1970,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1971,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1972,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1973,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1974,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1975,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1976,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1977,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1978,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1979,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1980,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1981,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1982,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1983,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1984,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1985,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1986,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1987,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1988,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1989,450,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Liberia,1990,450,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Liberia,1991,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1992,450,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Liberia,1993,450,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Liberia,1994,450,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Liberia,1995,450,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Liberia,1996,450,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Liberia,1997,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1998,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1999,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2000,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2001,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2002,450,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Liberia,2003,450,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Liberia,2004,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2005,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2006,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2007,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,2008,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1951,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1952,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1953,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1954,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1955,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1956,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1957,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1958,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1959,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1960,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1961,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1962,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1963,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1964,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1965,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1966,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1967,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1968,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1969,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1970,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1971,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1972,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1973,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1974,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1975,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1976,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1977,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1978,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1979,620,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Libya,1980,620,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Libya,1981,620,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Libya,1982,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1983,620,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Libya,1984,620,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Libya,1985,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1986,620,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Libya,1987,620,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Libya,1988,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1989,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1990,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1991,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1992,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1993,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1994,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1995,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1996,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1997,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1998,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,1999,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2000,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2001,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2002,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2003,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2004,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2005,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2006,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2007,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,2008,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1990,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1991,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1992,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1993,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1994,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1995,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1996,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1997,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1998,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1999,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2000,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2001,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2002,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2003,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2004,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2005,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2006,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2007,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2008,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1991,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1992,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1993,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1994,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1995,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1996,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1997,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1998,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1999,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2000,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2001,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2002,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2003,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2004,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2005,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2006,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2007,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2008,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1946,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1947,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1948,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1949,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1950,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1951,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1952,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1953,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1954,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1955,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1956,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1957,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1958,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1959,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1960,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1961,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1962,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1963,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1964,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1965,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1966,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1967,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1968,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1969,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1970,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1971,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1972,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1973,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1974,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1975,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1976,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1977,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1978,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1979,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1980,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1981,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1982,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1983,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1984,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1985,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1986,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1987,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1988,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1989,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1990,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1991,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1992,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1993,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1994,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1995,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1996,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1997,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1998,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1999,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2000,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2001,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2002,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2003,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2004,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2005,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2006,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2007,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2008,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1993,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1994,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1995,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1996,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1997,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1998,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1999,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2000,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2001,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2002,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2003,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2004,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2005,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2006,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2007,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2008,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1960,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1961,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1962,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1963,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1964,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1965,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1966,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1967,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1968,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1969,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1970,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1971,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1972,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1973,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1974,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1975,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1976,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1977,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1978,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1979,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1980,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1981,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1982,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1983,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1984,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1985,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1986,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1987,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1988,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1989,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1990,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1991,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1992,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1993,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1994,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1995,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1996,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1997,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1998,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1999,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2000,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2001,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2002,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2003,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2004,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2005,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2006,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2007,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2008,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1964,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1965,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1966,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1967,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1968,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1969,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1970,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1971,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1972,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1973,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1974,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1975,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1976,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1977,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1978,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1979,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1980,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1981,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1982,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1983,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1984,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1985,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1986,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
